# format: v1
# Proxies that opened a TLS tunnel to raw.githubusercontent.com:443 and returned
# sixteen bytes of subs/all.txt, within 8 seconds. Nothing else qualifies.
#
# Regenerated 2026-09-25T22:47:44Z · 4350 entries · 2588 proved this run
# Density: 168/600 of a random sample worked on re-check (28%, measured 2026-09-25) — the file's only real quality score.
#
# Format: scheme://host:port | country | ms | days-alive
# Everything after the first space or | is ignored by the client, so this is safe.
#

http://43.203.140.58:1976 | KR | 2748ms | 0d
http://54.117.6.131:3128 | KR | 5894ms | 1d
http://54.117.6.131:41029 | KR | 3730ms | 3d
http://161.118.152.153:8118 | KR | 3461ms | 1d
http://37.221.202.30:8080 | KZ | 7924ms | 1d
http://91.229.151.118:8080 | KZ | 6783ms | 1d
http://93.185.68.82:8080 | KZ | 3773ms | 0d
http://88.119.139.237:53281 | LT | 3456ms | 0d
http://188.253.20.105:3129 | LV | 6136ms | 1d
http://216.173.68.250:3128 | LV | 926ms | 1d
http://102.38.13.8:19000 | LY | 3192ms | 1d
http://102.68.128.218:8080 | LY | 7504ms | 0d
http://154.73.28.79:8080 | LY | 1539ms | 1d
http://195.144.24.57:3128 | MK | 1408ms | 3d
http://185.205.142.142:8080 | MM | 2767ms | 1d
http://202.165.92.206:8080 | MM | 1725ms | 0d
http://203.81.75.202:8080 | MM | 7280ms | 0d
http://43.242.241.47:8080 | MN | 7499ms | 0d
http://202.21.124.132:1011 | MN | 4746ms | 0d
http://197.224.185.3:3128 | MU | 2335ms | 10d
http://38.7.22.165:999 | MX | 3528ms | 1d
http://38.19.44.229:999 | MX | 4701ms | 0d
http://38.19.111.74:8080 | MX | 3734ms | 0d
http://38.43.88.102:999 | MX | 3265ms | 0d
http://38.49.152.197:999 | MX | 3854ms | 2d
http://38.49.159.54:999 | MX | 6150ms | 1d
http://38.194.251.246:999 | MX | 5643ms | 0d
http://38.194.253.83:999 | MX | 5004ms | 0d
http://38.210.179.146:999 | MX | 5754ms | 0d
http://38.210.179.161:999 | MX | 7189ms | 0d
http://38.224.223.173:999 | MX | 2680ms | 0d
http://45.174.175.26:999 | MX | 2596ms | 0d
http://45.174.241.173:999 | MX | 6891ms | 1d
http://45.174.242.144:999 | MX | 3650ms | 0d
http://45.174.243.96:999 | MX | 3908ms | 0d
http://45.189.252.233:999 | MX | 3983ms | 1d
http://45.190.78.146:999 | MX | 3508ms | 0d
http://78.12.136.220:443 | MX | 1955ms | 1d
http://78.12.246.160:3128 | MX | 5110ms | 2d
http://78.12.246.160:9906 | MX | 2292ms | 3d
http://78.14.19.3:3128 | MX | 2757ms | 0d
http://78.14.19.3:9080 | MX | 2071ms | 1d
http://89.45.209.131:8080 | MX | 3217ms | 0d
http://131.196.245.120:999 | MX | 6767ms | 0d
http://138.186.201.77:8082 | MX | 6547ms | 0d
http://138.186.201.77:8083 | MX | 6023ms | 0d
http://153.51.240.150:999 | MX | 1731ms | 0d
http://153.51.241.50:999 | MX | 3871ms | 0d
http://154.27.196.196:999 | MX | 7482ms | 0d
http://186.96.19.156:8080 | MX | 869ms | 0d
http://186.96.160.220:999 | MX | 7429ms | 0d
http://187.143.206.162:3128 | MX | 5067ms | 1d
http://187.188.171.231:10101 | MX | 5662ms | 1d
http://187.190.58.124:8080 | MX | 7590ms | 2d
http://187.190.58.152:80 | MX | 2502ms | 0d
http://187.190.58.152:8081 | MX | 2185ms | 1d
http://187.190.114.40:999 | MX | 7702ms | 1d
http://187.190.114.60:999 | MX | 3950ms | 0d
http://187.190.127.212:80 | MX | 1168ms | 0d
http://187.190.127.212:8081 | MX | 1271ms | 1d
http://187.249.112.221:999 | MX | 4917ms | 1d
http://187.251.130.143:80 | MX | 1158ms | 0d
http://187.251.224.167:80 | MX | 6137ms | 2d
http://187.251.224.167:8081 | MX | 3200ms | 0d
http://187.251.230.15:8080 | MX | 5945ms | 1d
http://189.51.168.165:999 | MX | 733ms | 5d
http://189.203.181.34:8080 | MX | 3869ms | 0d
http://200.36.178.42:999 | MX | 2963ms | 0d
http://200.56.129.234:8080 | MX | 7770ms | 0d
http://200.188.112.145:999 | MX | 2768ms | 0d
http://200.188.112.146:999 | MX | 5171ms | 1d
http://200.188.112.147:999 | MX | 1405ms | 1d
http://201.139.115.38:8081 | MX | 6314ms | 0d
http://201.139.180.44:999 | MX | 6931ms | 0d
http://201.159.20.108:999 | MX | 3266ms | 0d
http://205.164.192.115:999 | MX | 2114ms | 1d
http://206.135.12.150:999 | MX | 1777ms | 0d
http://206.135.21.2:999 | MX | 7040ms | 1d
http://206.135.56.50:8080 | MX | 1963ms | 0d
http://43.216.197.62:26130 | MY | 2066ms | 1d
http://43.216.197.62:39520 | MY | 2595ms | 0d
http://56.68.116.64:38243 | MY | 3593ms | 0d
http://56.68.116.64:55943 | MY | 2334ms | 1d
http://113.23.230.90:8080 | MY | 2731ms | 0d
http://150.129.185.3:80 | MY | 6759ms | 1d
http://175.138.245.213:8081 | MY | 5883ms | 0d
http://45.80.151.33:3128 | NL | 818ms | 2d
http://45.87.251.214:8088 | NL | 6844ms | 0d
http://93.183.127.6:3128 | NL | 4435ms | 1d
http://95.211.174.135:3128 | NL | 1170ms | 79d
http://144.124.251.24:10000 | NL | 951ms | 5d
http://144.124.251.24:10007 | NL | 821ms | 17d
http://144.124.251.24:10008 | NL | 2702ms | 17d
http://144.124.251.24:10082 | NL | 868ms | 13d
http://144.124.251.24:10084 | NL | 1279ms | 10d
http://144.124.251.24:10088 | NL | 925ms | 10d
http://144.124.251.24:10104 | NL | 1092ms | 17d
http://144.124.251.24:10176 | NL | 769ms | 17d
http://144.124.251.24:10185 | NL | 928ms | 17d
http://144.124.251.24:10187 | NL | 820ms | 5d
http://144.124.251.24:10216 | NL | 782ms | 17d
http://144.124.251.24:10226 | NL | 852ms | 17d
http://144.124.251.24:10230 | NL | 808ms | 5d
http://144.124.251.24:10261 | NL | 951ms | 12d
http://144.124.251.24:10299 | NL | 819ms | 1d
http://144.124.251.24:10333 | NL | 742ms | 17d
http://144.124.251.24:10337 | NL | 771ms | 1d
http://144.124.251.24:10346 | NL | 817ms | 17d
http://144.124.251.24:10366 | NL | 833ms | 17d
http://144.124.251.24:10372 | NL | 1150ms | 17d
http://144.124.251.24:10412 | NL | 1057ms | 10d
http://144.124.251.24:10431 | NL | 813ms | 17d
http://144.124.251.24:10453 | NL | 814ms | 17d
http://144.124.251.24:10471 | NL | 953ms | 10d
http://144.124.251.24:10485 | NL | 1522ms | 3d
http://144.124.251.24:10551 | NL | 874ms | 17d
http://144.124.251.24:10566 | NL | 758ms | 10d
http://144.124.251.24:10574 | NL | 748ms | 17d
http://144.124.251.24:10601 | NL | 1229ms | 1d
http://144.124.251.24:10605 | NL | 989ms | 10d
http://144.124.251.24:10610 | NL | 1233ms | 10d
http://144.124.251.24:10628 | NL | 943ms | 1d
http://144.124.251.24:10631 | NL | 983ms | 10d
http://144.124.251.24:10658 | NL | 981ms | 10d
http://144.124.251.24:10689 | NL | 795ms | 10d
http://144.124.251.24:10771 | NL | 836ms | 17d
http://144.124.251.24:10800 | NL | 808ms | 10d
http://144.124.251.24:10801 | NL | 1026ms | 15d
http://144.124.251.24:10811 | NL | 1080ms | 10d
http://144.124.251.24:10818 | NL | 1566ms | 10d
http://144.124.251.24:10829 | NL | 963ms | 5d
http://144.124.251.24:10953 | NL | 951ms | 17d
http://144.124.251.24:11011 | NL | 928ms | 17d
http://144.124.251.24:11108 | NL | 808ms | 5d
http://144.124.251.24:11124 | NL | 868ms | 5d
http://144.124.251.24:11180 | NL | 1070ms | 5d
http://144.124.251.24:11265 | NL | 844ms | 17d
http://144.124.251.24:11266 | NL | 822ms | 17d
http://144.124.251.24:11274 | NL | 925ms | 17d
http://144.124.251.24:11450 | NL | 1090ms | 10d
http://144.124.251.24:11480 | NL | 772ms | 17d
http://144.124.251.24:11491 | NL | 786ms | 17d
http://193.233.211.220:8443 | NL | 795ms | 0d
http://213.111.146.36:18080 | NL | 753ms | 22d
http://110.34.1.178:7777 | NP | 6231ms | 2d
http://45.229.58.33:999 | PA | 4025ms | 0d
http://186.73.227.202:999 | PA | 5377ms | 0d
http://38.158.83.65:999 | PE | 7836ms | 0d
http://38.158.83.161:999 | PE | 6691ms | 0d
http://38.226.49.202:8080 | PE | 5564ms | 0d
http://38.252.217.32:999 | PE | 3149ms | 0d
http://190.235.208.202:8080 | PE | 3195ms | 0d
http://49.146.49.176:8082 | PH | 4776ms | 0d
http://49.146.50.98:8082 | PH | 2236ms | 0d
http://49.146.155.183:8082 | PH | 3255ms | 1d
http://49.147.103.170:5050 | PH | 4826ms | 1d
http://49.148.134.36:5050 | PH | 7969ms | 1d
http://49.149.124.200:8081 | PH | 3045ms | 1d
http://49.149.208.160:8082 | PH | 5000ms | 0d
http://58.69.124.137:8080 | PH | 5950ms | 0d
http://58.69.182.53:8085 | PH | 3040ms | 0d
http://103.25.220.42:8084 | PH | 7351ms | 1d
http://112.198.134.143:8081 | PH | 2645ms | 1d
http://112.203.56.161:8082 | PH | 4176ms | 2d
http://112.207.166.47:8082 | PH | 3209ms | 1d
http://112.209.34.97:8082 | PH | 1947ms | 0d
http://115.147.254.250:6040 | PH | 4158ms | 0d
http://119.93.153.10:8087 | PH | 6096ms | 0d
http://120.28.117.92:8081 | PH | 6172ms | 0d
http://120.28.135.76:8082 | PH | 4609ms | 0d
http://122.3.207.67:8089 | PH | 7894ms | 1d
http://122.53.48.41:8080 | PH | 4763ms | 1d
http://124.6.152.122:8080 | PH | 2462ms | 0d
http://124.83.43.145:8080 | PH | 5692ms | 1d
http://124.105.3.173:5051 | PH | 3858ms | 0d
http://124.217.46.130:8082 | PH | 6311ms | 2d
http://126.209.110.96:8087 | PH | 6818ms | 0d
http://126.209.110.120:8087 | PH | 4864ms | 0d
http://139.135.77.166:8085 | PH | 6695ms | 0d
http://152.32.85.141:8081 | PH | 4456ms | 0d
http://154.18.196.6:8083 | PH | 7816ms | 1d
http://160.250.6.18:8082 | PH | 3726ms | 1d
http://161.49.215.28:10101 | PH | 6107ms | 1d
http://180.191.14.210:8081 | PH | 6603ms | 0d
http://180.191.22.153:8081 | PH | 4503ms | 0d
http://180.191.122.190:8181 | PH | 6916ms | 0d
http://180.191.137.111:8082 | PH | 7482ms | 0d
http://180.191.143.157:8081 | PH | 7109ms | 0d
http://180.191.235.152:8082 | PH | 5775ms | 0d
http://203.82.36.163:8082 | PH | 2950ms | 0d
http://203.177.217.222:8082 | PH | 1575ms | 0d
http://203.177.237.138:8282 | PH | 4688ms | 0d
http://222.127.55.155:8082 | PH | 4777ms | 0d
http://222.127.68.126:8080 | PH | 5066ms | 1d
http://110.38.234.74:1256 | PK | 6596ms | 0d
http://157.10.7.211:8080 | PK | 6904ms | 0d
http://160.30.104.170:1256 | PK | 7597ms | 2d
http://202.59.75.3:8080 | PK | 6418ms | 0d
http://202.59.75.5:8080 | PK | 6596ms | 1d
http://202.59.75.6:8080 | PK | 6622ms | 1d
http://202.59.75.7:8080 | PK | 2151ms | 1d
http://202.59.75.8:8080 | PK | 4642ms | 0d
http://202.165.232.238:8080 | PK | 7334ms | 1d
http://178.217.32.124:8080 | PL | 7327ms | 1d
http://185.238.236.226:58080 | PL | 3917ms | 0d
http://185.238.238.29:58080 | PL | 1498ms | 0d
http://185.238.238.49:58080 | PL | 2048ms | 0d
http://185.238.238.137:58080 | PL | 4157ms | 0d
http://185.238.238.141:58080 | PL | 3109ms | 0d
http://185.238.238.169:58080 | PL | 2086ms | 0d
http://23.138.88.96:999 | PR | 2604ms | 0d
http://67.206.213.202:3120 | PR | 4697ms | 0d
http://192.92.193.18:999 | PR | 1775ms | 0d
http://192.203.0.142:999 | PR | 3720ms | 1d
http://84.242.58.9:8080 | PS | 6228ms | 0d
http://193.126.225.110:8089 | PT | 5760ms | 0d
http://45.177.16.130:999 | PY | 7244ms | 1d
http://45.177.16.134:999 | PY | 3124ms | 1d
http://181.94.197.37:8080 | PY | 3509ms | 1d
http://82.117.211.42:8085 | RS | 6691ms | 0d
http://212.200.223.89:8080 | RS | 1706ms | 1d
http://2.56.178.63:3128 | RU | 6636ms | 1d
http://5.129.249.123:61925 | RU | 915ms | 0d
http://5.129.254.5:8888 | RU | 1028ms | 0d
http://5.129.254.49:8888 | RU | 969ms | 0d
http://5.129.254.51:8888 | RU | 923ms | 0d
http://5.129.254.60:8888 | RU | 999ms | 0d
http://5.129.254.70:8888 | RU | 2057ms | 0d
http://5.129.254.129:8888 | RU | 2002ms | 0d
http://5.129.254.154:8888 | RU | 1331ms | 0d
http://5.165.225.172:3128 | RU | 6636ms | 1d
http://45.128.184.25:80 | RU | 2846ms | 1d
http://80.246.16.24:3128 | RU | 6450ms | 0d
http://89.17.35.213:8080 | RU | 3095ms | 2d
http://89.105.153.140:3128 | RU | 5615ms | 1d
http://91.203.8.74:8080 | RU | 6915ms | 0d
http://91.218.244.153:8989 | RU | 6433ms | 0d
http://91.233.223.147:3128 | RU | 1254ms | 6d
http://95.182.120.7:443 | RU | 1012ms | 1d
http://95.182.120.7:80 | RU | 1045ms | 1d
http://159.194.228.40:8888 | RU | 6487ms | 0d
http://178.159.52.208:8080 | RU | 7570ms | 2d
http://178.217.99.33:3129 | RU | 5969ms | 0d
http://188.235.21.247:8080 | RU | 2205ms | 0d
http://193.233.91.64:3129 | RU | 755ms | 0d
http://195.19.217.200:3128 | RU | 6500ms | 2d
http://130.110.103.245:3128 | SA | 1587ms | 79d
http://13.51.196.44:3765 | SE | 1289ms | 1d
http://13.53.139.178:13366 | SE | 4671ms | 0d
http://13.53.139.178:19003 | SE | 4057ms | 0d
http://13.53.139.178:41472 | SE | 2374ms | 0d
http://13.60.163.108:39839 | SE | 2961ms | 1d
http://56.228.13.15:443 | SE | 1208ms | 3d
http://62.60.231.45:10808 | SE | 2783ms | 1d
http://62.60.231.45:10809 | SE | 1075ms | 1d
http://62.182.199.133:3128 | SE | 7488ms | 1d
http://62.182.199.134:3128 | SE | 3841ms | 1d
http://185.58.115.185:8080 | SE | 6064ms | 0d
http://217.64.149.146:8118 | SE | 1841ms | 0d
http://3.1.100.245:3128 | SG | 2657ms | 1d
http://13.212.214.47:8090 | SG | 1798ms | 0d
http://18.142.95.213:56431 | SG | 3669ms | 0d
http://18.142.95.213:59226 | SG | 3706ms | 1d
http://31.58.158.214:8080 | SG | 6240ms | 1d
http://34.87.80.221:30000 | SG | 1642ms | 0d
http://43.153.195.69:80 | SG | 889ms | 2d
http://43.156.227.68:80 | SG | 886ms | 1d
http://43.156.237.221:80 | SG | 940ms | 1d
http://43.156.248.220:80 | SG | 894ms | 1d
http://43.159.54.178:80 | SG | 1404ms | 1d
http://45.77.246.231:80 | SG | 4534ms | 1d
http://47.129.105.10:56945 | SG | 3761ms | 1d
http://47.129.105.10:6147 | SG | 2185ms | 1d
http://47.129.130.0:18799 | SG | 3370ms | 1d
http://47.129.130.0:9898 | SG | 2173ms | 2d
http://54.255.249.161:10 | SG | 6139ms | 3d
http://54.255.249.161:10782 | SG | 4305ms | 0d
http://54.255.249.161:2074 | SG | 1947ms | 1d
http://103.164.55.81:3128 | SG | 884ms | 1d
http://128.199.116.219:9090 | SG | 892ms | 12d
http://128.199.121.61:9090 | SG | 935ms | 3d
http://128.199.254.13:9090 | SG | 941ms | 1d
http://129.226.89.151:80 | SG | 902ms | 2d
http://129.226.206.61:80 | SG | 1163ms | 0d
http://138.2.64.185:8118 | SG | 2069ms | 2d
http://146.190.80.158:9090 | SG | 1644ms | 3d
http://152.42.177.32:8888 | SG | 889ms | 2d
http://159.223.41.216:9090 | SG | 897ms | 1d
http://167.99.74.174:9090 | SG | 894ms | 3d
http://167.172.76.176:9090 | SG | 909ms | 13d
http://167.172.84.23:3128 | SG | 1030ms | 0d
http://192.46.230.254:3128 | SG | 5972ms | 0d
http://93.184.72.130:8080 | SK | 3757ms | 0d
http://89.43.133.102:8080 | SY | 7901ms | 0d
http://185.146.138.15:8080 | SY | 7698ms | 0d
http://193.33.157.18:8080 | SY | 5597ms | 0d
http://193.33.157.134:8080 | SY | 7077ms | 0d
http://193.43.145.248:8080 | SY | 3658ms | 0d
http://195.123.190.37:8585 | SY | 1492ms | 1d
http://201.4.69.45:8080 | SY | 2450ms | 2d
http://205.209.66.132:3128 | SY | 5001ms | 2d
http://1.1.189.58:8080 | TH | 7120ms | 0d
http://43.208.134.144:18148 | TH | 3752ms | 0d
http://43.208.134.144:20443 | TH | 5704ms | 0d
http://43.208.237.116:16316 | TH | 4257ms | 1d
http://43.209.173.229:26056 | TH | 3052ms | 1d
http://43.209.173.229:35597 | TH | 5605ms | 1d
http://47.81.56.193:8888 | TH | 1797ms | 1d
http://49.48.92.49:8080 | TH | 7587ms | 2d
http://49.229.100.235:8080 | TH | 1587ms | 0d
http://58.136.4.57:8080 | TH | 3872ms | 0d
http://61.19.145.66:8080 | TH | 5189ms | 0d
http://61.91.162.126:8080 | TH | 1527ms | 0d
http://103.10.231.189:8080 | TH | 1834ms | 0d
http://124.121.5.189:8080 | TH | 1388ms | 0d
http://125.26.97.176:8080 | TH | 5109ms | 1d
http://180.180.175.11:8080 | TH | 1530ms | 0d
http://182.52.149.68:80 | TH | 2595ms | 2d
http://183.88.214.84:8080 | TH | 7689ms | 0d
http://202.183.236.219:8080 | TH | 6758ms | 0d
http://223.204.53.12:8080 | TH | 4558ms | 1d
http://81.8.59.178:8080 | TR | 7993ms | 0d
http://82.138.122.43:80 | TR | 3259ms | 0d
http://95.3.69.222:8080 | TR | 1521ms | 48d
http://109.224.242.7:8080 | TR | 3290ms | 1d
http://109.224.242.38:8080 | TR | 5042ms | 0d
http://109.224.242.151:8080 | TR | 5071ms | 1d
http://116.204.166.39:8080 | TR | 7374ms | 0d
http://131.222.244.75:8080 | TR | 7895ms | 0d
http://176.88.166.197:8080 | TR | 4308ms | 0d
http://178.250.88.50:8080 | TR | 5976ms | 0d
http://188.132.150.36:8080 | TR | 6624ms | 1d
http://188.132.150.44:8080 | TR | 7898ms | 0d
http://188.132.150.48:8080 | TR | 3800ms | 0d
http://195.62.50.60:8080 | TR | 3514ms | 1d
http://201.4.65.101:8080 | TR | 2854ms | 0d
http://201.4.69.164:8080 | TR | 6986ms | 1d
http://201.7.31.170:8080 | TR | 4561ms | 1d
http://212.175.50.80:8085 | TR | 4875ms | 0d
http://212.175.50.83:8080 | TR | 6689ms | 0d
http://91.236.156.30:8282 | UA | 6672ms | 1d
http://94.179.153.218:8081 | UA | 5605ms | 0d
http://134.249.86.47:8080 | UA | 5638ms | 0d
http://188.190.177.47:8989 | UA | 3155ms | 0d
http://195.226.213.251:8888 | UA | 5851ms | 0d
http://195.226.213.254:8888 | UA | 4984ms | 0d
http://3.21.247.154:59330 | US | 2345ms | 0d
http://3.21.247.154:8011 | US | 4573ms | 1d
http://3.211.120.181:443 | US | 298ms | 0d
http://3.216.199.128:3128 | US | 457ms | 8d
http://3.231.160.150:11368 | US | 1531ms | 1d
http://3.231.160.150:5566 | US | 3930ms | 0d
http://3.231.160.150:7089 | US | 1077ms | 1d
http://3.235.0.113:29303 | US | 1299ms | 2d
http://3.235.0.113:8888 | US | 1283ms | 3d
http://12.218.209.130:53281 | US | 2843ms | 0d
http://18.144.86.139:23407 | US | 1368ms | 0d
http://18.144.86.139:26942 | US | 2187ms | 1d
http://18.188.53.175:2416 | US | 1745ms | 1d
http://18.188.168.99:45481 | US | 3311ms | 1d
http://18.188.168.99:47867 | US | 5003ms | 1d
http://18.188.168.99:9128 | US | 2514ms | 1d
http://18.191.250.90:3128 | US | 966ms | 1d
http://18.191.250.90:42918 | US | 1883ms | 0d
http://18.222.132.180:29326 | US | 2317ms | 1d
http://24.173.217.114:55443 | US | 2852ms | 1d
http://34.43.46.91:443 | US | 1823ms | 6d
http://34.43.46.91:80 | US | 1417ms | 10d
http://34.207.102.197:28814 | US | 3598ms | 1d
http://34.220.80.147:33647 | US | 1510ms | 0d
http://34.229.190.39:33893 | US | 809ms | 0d
http://34.229.190.39:35431 | US | 1156ms | 1d
http://43.173.120.13:8899 | US | 284ms | 4d
http://44.200.234.67:10953 | US | 4112ms | 3d
http://44.200.234.67:17046 | US | 4287ms | 2d
http://45.26.30.144:8888 | US | 4529ms | 1d
http://45.61.133.104:7777 | US | 7885ms | 2d
http://50.200.166.130:8080 | US | 4133ms | 0d
http://54.67.110.244:10976 | US | 3972ms | 3d
http://54.67.110.244:46160 | US | 1003ms | 3d
http://54.67.110.244:47763 | US | 4382ms | 0d
http://54.67.110.244:5079 | US | 2675ms | 1d
http://54.188.236.206:1997 | US | 1458ms | 0d
http://54.188.236.206:5111 | US | 2673ms | 1d
http://54.188.236.206:6527 | US | 1188ms | 0d
http://54.215.41.74:8220 | US | 2859ms | 0d
http://69.75.140.157:8080 | US | 6752ms | 0d
http://69.87.216.54:7989 | US | 52ms | 2d
http://76.169.128.104:8080 | US | 3882ms | 0d
http://98.81.204.137:32859 | US | 1327ms | 1d
http://98.94.14.234:36508 | US | 2343ms | 1d
http://98.94.14.234:9379 | US | 1671ms | 1d
http://98.153.152.141:7070 | US | 4620ms | 1d
http://98.154.21.253:4228 | US | 4587ms | 2d
http://104.36.237.230:8080 | US | 610ms | 0d
http://104.168.135.8:3126 | US | 1574ms | 0d
http://104.218.199.61:16062 | US | 5835ms | 0d
http://104.218.199.86:16062 | US | 6201ms | 0d
http://104.218.199.115:16062 | US | 4276ms | 0d
http://104.251.93.95:16062 | US | 6264ms | 2d
http://104.251.93.219:16062 | US | 1783ms | 1d
http://104.251.93.244:16062 | US | 3564ms | 0d
http://104.251.93.248:16062 | US | 606ms | 0d
http://107.150.41.226:18080 | US | 346ms | 1d
http://107.155.87.251:3128 | US | 5088ms | 0d
http://107.173.41.13:3128 | US | 7881ms | 0d
http://131.153.1.44:36922 | US | 5002ms | 0d
http://131.153.1.46:30113 | US | 5976ms | 0d
http://131.153.1.46:34937 | US | 3980ms | 0d
http://131.153.1.46:35943 | US | 1551ms | 0d
http://131.153.1.46:54056 | US | 4919ms | 0d
http://138.68.3.159:3128 | US | 17ms | 1d
http://142.147.119.181:8080 | US | 1552ms | 1d
http://146.190.60.147:8006 | US | 87ms | 1d
http://146.190.60.147:8016 | US | 380ms | 0d
http://152.70.198.2:1080 | US | 2925ms | 1d
http://154.21.89.32:12344 | US | 6205ms | 0d
http://157.230.134.174:3128 | US | 61ms | 1d
http://159.65.166.126:8118 | US | 6854ms | 1d
http://162.248.227.43:3128 | US | 1813ms | 0d
http://162.255.110.24:8080 | US | 6295ms | 0d
http://162.255.110.107:8080 | US | 3480ms | 0d
http://165.154.162.73:8888 | US | 7114ms | 2d
http://172.210.12.8:3128 | US | 308ms | 0d
http://174.138.162.35:35110 | US | 7691ms | 0d
http://174.138.162.35:39776 | US | 7857ms | 1d
http://174.138.162.35:55857 | US | 4168ms | 0d
http://174.138.162.37:20003 | US | 5492ms | 0d
http://174.138.162.37:30066 | US | 4484ms | 1d
http://174.138.162.37:30105 | US | 4745ms | 1d
http://174.138.162.37:35645 | US | 2401ms | 1d
http://174.138.162.37:36196 | US | 7725ms | 1d
http://174.138.162.37:37000 | US | 6572ms | 1d
http://174.138.162.37:37244 | US | 6384ms | 1d
http://174.138.162.37:38442 | US | 3130ms | 1d
http://174.138.162.37:8254 | US | 5724ms | 1d
http://174.138.162.38:36189 | US | 5248ms | 0d
http://174.138.165.210:53148 | US | 5034ms | 0d
http://174.138.165.210:54071 | US | 4989ms | 0d
http://174.138.165.210:54185 | US | 5432ms | 0d
http://174.138.165.210:8001 | US | 6320ms | 0d
http://174.138.165.211:31233 | US | 4389ms | 1d
http://174.138.165.211:31296 | US | 7844ms | 0d
http://174.138.165.211:32357 | US | 2772ms | 2d
http://174.138.165.211:32470 | US | 4260ms | 1d
http://174.138.165.211:32806 | US | 2109ms | 2d
http://174.138.165.211:33198 | US | 3590ms | 0d
http://174.138.165.211:33379 | US | 6467ms | 1d
http://174.138.165.211:33691 | US | 4335ms | 1d
http://174.138.165.211:33761 | US | 2949ms | 1d
http://174.138.165.211:33796 | US | 7177ms | 0d
http://174.138.165.211:34681 | US | 6563ms | 0d
http://174.138.165.211:36003 | US | 3426ms | 1d
http://174.138.165.211:36026 | US | 4066ms | 1d
http://174.138.165.211:36149 | US | 2705ms | 1d
http://174.138.165.211:36202 | US | 5238ms | 1d
http://174.138.165.211:36613 | US | 5223ms | 1d
http://174.138.165.211:36865 | US | 7822ms | 1d
http://174.138.165.211:38219 | US | 1444ms | 1d
http://174.138.165.211:38222 | US | 2753ms | 0d
http://174.138.165.211:38236 | US | 2352ms | 1d
http://174.138.165.211:38243 | US | 6309ms | 0d
http://174.138.165.211:38650 | US | 4921ms | 0d
http://174.138.165.211:9234 | US | 4532ms | 0d
http://174.138.165.213:34776 | US | 2138ms | 2d
http://174.138.165.213:36057 | US | 3177ms | 0d
http://174.138.165.213:38239 | US | 4249ms | 0d
http://174.138.165.213:38245 | US | 4273ms | 0d
http://178.156.206.253:8118 | US | 2594ms | 1d
http://184.57.87.36:32650 | US | 7583ms | 0d
http://192.92.182.221:8080 | US | 5430ms | 1d
http://195.26.243.76:3128 | US | 3290ms | 0d
http://207.246.234.115:4669 | US | 5118ms | 0d
http://216.49.115.7:8080 | US | 1279ms | 1d
http://31.135.214.17:8026 | UZ | 1393ms | 1d
http://193.104.179.115:3128 | UZ | 1434ms | 23d
http://195.158.8.123:3128 | UZ | 4741ms | 0d
http://38.9.184.177:999 | VE | 3496ms | 0d
http://38.41.0.60:11201 | VE | 6691ms | 0d
http://38.41.0.62:11201 | VE | 2430ms | 0d
http://38.41.27.150:11201 | VE | 5810ms | 0d
http://38.51.207.104:8080 | VE | 1800ms | 26d
http://38.51.207.116:999 | VE | 4850ms | 0d
http://38.51.207.117:999 | VE | 7091ms | 0d
http://38.51.216.33:999 | VE | 3696ms | 0d
http://38.58.191.16:999 | VE | 1475ms | 0d
http://38.76.138.129:999 | VE | 3739ms | 1d
http://38.137.232.134:999 | VE | 5954ms | 0d
http://38.137.232.153:999 | VE | 3477ms | 1d
http://38.172.160.16:999 | VE | 5161ms | 4d
http://38.172.170.168:999 | VE | 6197ms | 0d
http://38.172.178.128:999 | VE | 5333ms | 1d
http://38.172.179.192:999 | VE | 5511ms | 0d
http://38.172.184.150:999 | VE | 5935ms | 0d
http://38.188.48.65:8080 | VE | 7078ms | 0d
http://38.188.201.10:999 | VE | 4712ms | 0d
http://45.190.85.5:999 | VE | 4392ms | 0d
http://45.230.170.13:999 | VE | 5469ms | 0d
http://45.230.170.30:999 | VE | 6372ms | 1d
http://82.86.112.48:999 | VE | 6409ms | 0d
http://143.255.85.225:999 | VE | 7765ms | 1d
http://153.51.201.35:999 | VE | 903ms | 20d
http://154.3.76.14:999 | VE | 3606ms | 0d
http://154.59.56.72:999 | VE | 5282ms | 0d
http://154.59.56.73:999 | VE | 7326ms | 9d
http://154.59.56.74:999 | VE | 2461ms | 0d
http://154.59.56.76:999 | VE | 5002ms | 11d
http://154.59.56.78:999 | VE | 4209ms | 2d
http://161.22.39.58:999 | VE | 896ms | 4d
http://181.191.227.128:999 | VE | 2862ms | 1d
http://185.226.194.248:999 | VE | 626ms | 0d
http://186.167.113.97:999 | VE | 1367ms | 0d
http://190.89.29.110:999 | VE | 3305ms | 0d
http://190.97.229.118:999 | VE | 5266ms | 0d
http://190.97.236.128:999 | VE | 867ms | 50d
http://190.97.236.129:999 | VE | 869ms | 50d
http://190.97.236.130:999 | VE | 7483ms | 9d
http://190.97.239.60:999 | VE | 5669ms | 0d
http://190.97.241.106:999 | VE | 4904ms | 2d
http://200.59.191.27:999 | VE | 5352ms | 2d
http://201.71.2.24:999 | VE | 3353ms | 1d
http://201.71.2.25:999 | VE | 3560ms | 4d
